Date,Open,High,Low,Close,Adj Close,Volume,EMA_5,EMA_20,RSI,Trend,Trend_Change
1984-06-14,152.1199951171875,152.13999938964844,150.30999755859375,150.38999938964844,150.38999938964844,79120000,152.10897287071165,152.7600979247782,46.75426514912103,Bearish,False
1984-06-15,150.49000549316406,150.7100067138672,149.02000427246094,149.02999877929688,149.02999877929688,85460000,151.0826481735734,152.0818980801452,40.69016658512559,Bearish,False
1984-06-18,149.02999877929688,151.9199981689453,148.52999877929688,151.72999572753906,151.72999572753906,94900000,151.29843069156198,152.0179158342168,54.71205025015229,Bearish,False
1984-06-19,151.72999572753906,153.0,151.72999572753906,152.61000061035156,152.61000061035156,98000000,151.73562066449185,152.12556761169586,57.018620471999164,Bearish,False
1984-06-20,151.88999938964844,154.83999633789062,150.9600067138672,154.83999633789062,154.83999633789062,99090000,152.77041255562477,152.61910010736764,61.83120722928679,Bullish,True
1984-06-21,154.83999633789062,155.63999938964844,154.0500030517578,154.50999450683594,154.50999450683594,123380000,153.3502732060285,152.96289908908915,54.02660081935013,Bullish,False
1984-06-22,154.50999450683594,154.9199981689453,153.88999938964844,154.4600067138672,154.4600067138672,98400000,153.72018437530807,153.23510047541242,50.4076443288977,Bullish,False
1984-06-25,154.4600067138672,154.6699981689453,153.86000061035156,153.97000122070312,153.97000122070312,72850000,153.80345665710644,153.368718792738,51.101954429570974,Bullish,False
1984-06-26,153.97000122070312,153.97000122070312,152.47000122070312,152.7100067138672,152.7100067138672,82600000,153.43897334269337,153.24895296021603,42.0249982011115,Bullish,False
1984-06-27,152.7100067138672,152.8800048828125,151.3000030517578,151.63999938964844,151.63999938964844,78400000,152.83931535834506,152.95641594738555,39.35064909329069,Bearish,True
1984-06-28,151.63999938964844,153.07000732421875,151.6199951171875,152.83999633789062,152.83999633789062,77660000,152.83954235152692,152.93524874565918,42.87460814754464,Bearish,False
1984-06-29,152.83999633789062,154.0800018310547,152.82000732421875,153.17999267578125,153.17999267578125,90770000,152.95302579294503,152.979747642045,50.411506267830724,Bearish,False
1984-07-02,153.16000366210938,153.22000122070312,152.44000244140625,153.1999969482422,153.1999969482422,69230000,153.03534951137743,153.01979297044448,53.6780583434929,Bullish,True
1984-07-03,153.1999969482422,153.86000061035156,153.10000610351562,153.6999969482422,153.6999969482422,69960000,153.25689865699903,153.14346642095316,55.53984568914924,Bullish,False
1984-07-05,153.6999969482422,153.8699951171875,152.7100067138672,152.75999450683594,152.75999450683594,66100000,153.091263940278,153.07374425475,58.863111378929396,Bullish,False
1984-07-06,152.75999450683594,152.75999450683594,151.6300048828125,152.24000549316406,152.24000549316406,65850000,152.80751112457335,152.9221553890071,62.80930141932498,Bearish,True
1984-07-09,152.24000549316406,153.52999877929688,151.44000244140625,153.36000061035156,153.36000061035156,74830000,152.99167428649943,153.0017636110697,57.442957116460285,Bearish,False
1984-07-10,153.36000061035156,153.52999877929688,152.57000732421875,152.88999938964844,152.88999938964844,74010000,152.95778265421578,152.98144284353853,51.32827022300462,Bearish,False
1984-07-11,152.88999938964844,152.88999938964844,150.5500030517578,150.55999755859375,150.55999755859375,89540000,152.1585209556751,152.54118006445765,29.887193784041926,Bearish,False
1984-07-12,150.55999755859375,151.05999755859375,149.6300048828125,150.02999877929688,150.02999877929688,86050000,151.44901356354904,152.08460164897386,29.33577699606846,Bearish,False
1984-07-13,150.02999877929688,151.16000366210938,150.02999877929688,150.8800048828125,150.8800048828125,75480000,151.25934400330354,151.86558405512633,34.62198445543555,Bearish,False
1984-07-16,150.8800048828125,151.60000610351562,150.00999450683594,151.60000610351562,151.60000610351562,73420000,151.37289803670757,151.81729715483345,40.01686566089738,Bearish,False
1984-07-17,151.60000610351562,152.60000610351562,151.25999450683594,152.3800048828125,152.3800048828125,82890000,151.70860031874255,151.91960765082962,48.551352727224014,Bearish,False
1984-07-18,152.3800048828125,152.3800048828125,151.11000061035156,151.39999389648438,151.39999389648438,76640000,151.60573151132317,151.82513242276684,48.93802907811283,Bearish,False
1984-07-19,151.39999389648438,151.39999389648438,150.27000427246094,150.3699951171875,150.3699951171875,85230000,151.1938193799446,151.5605620035706,38.903862816280416,Bearish,False
1984-07-20,150.3699951171875,150.5800018310547,149.07000732421875,149.5500030517578,149.5500030517578,79090000,150.64588060388235,151.1950058305137,34.36697057196142,Bearish,False
1984-07-23,149.5500030517578,149.5500030517578,147.85000610351562,148.9499969482422,148.9499969482422,77990000,150.0805860520023,150.78682239737344,32.5676819162732,Bearish,False
1984-07-24,148.9499969482422,149.27999877929688,147.77999877929688,147.82000732421875,147.82000732421875,74370000,149.32705980940779,150.24740147498167,27.067108957581254,Bearish,False
1984-07-25,147.82000732421875,149.3000030517578,147.25999450683594,148.8300018310547,148.8300018310547,90520000,149.16137381662344,149.98969244881312,34.755634157948194,Bearish,False
1984-07-26,148.8300018310547,150.16000366210938,148.8300018310547,150.0800018310547,150.0800018310547,90410000,149.4675831547672,150.0061123364934,42.070468294868924,Bearish,False
1984-07-27,150.0800018310547,151.3800048828125,149.99000549316406,151.19000244140625,151.19000244140625,101350000,150.04172291698023,150.2213650828412,42.02792773096996,Bearish,False
1984-07-30,151.19000244140625,151.19000244140625,150.13999938964844,150.19000244140625,150.19000244140625,72330000,150.09114942512224,150.2156627843985,40.452627069351955,Bearish,False
1984-07-31,150.19000244140625,150.77000427246094,149.64999389648438,150.66000366210938,150.66000366210938,86910000,150.28076750411796,150.29645203489136,50.407191015703624,Bearish,False
1984-08-01,150.66000366210938,154.0800018310547,150.66000366210938,154.0800018310547,154.0800018310547,127500000,151.54717894643022,150.98437017964832,63.3487262379788,Bullish,True
1984-08-02,154.0800018310547,157.99000549316406,154.0800018310547,157.99000549316406,157.99000549316406,172800000,153.6947877953415,152.258122054833,69.50082906385674,Bullish,False
1984-08-03,160.27999877929688,162.55999755859375,158.0,162.35000610351562,162.35000610351562,236500000,156.57986056473288,154.09301006368437,74.5770516691877,Bullish,False
1984-08-06,162.35000610351562,165.27000427246094,162.08999633789062,162.60000610351562,162.60000610351562,203000000,158.58657574432715,155.63973661638096,73.94564895626718,Bullish,False
1984-08-07,162.60000610351562,163.5800018310547,160.80999755859375,162.72000122070312,162.72000122070312,127900000,159.96438423645247,156.92705745353044,77.63676298786449,Bullish,False
1984-08-08,162.7100067138672,163.8699951171875,161.75,161.75,161.75,121200000,160.55958949096834,157.80395609834306,77.86487367027239,Bullish,False
1984-08-09,161.75,165.8800048828125,161.47000122070312,165.5399932861328,165.5399932861328,131100000,162.2197240893565,159.21050831430483,84.18127636366957,No Trend,True
1984-08-10,165.5399932861328,168.58999633789062,165.24000549316406,165.4199981689453,165.4199981689453,171000000,163.28648211588612,160.339506469694,85.94504698193987,No Trend,False
1984-08-13,164.83999633789062,165.49000549316406,163.97999572753906,165.42999267578125,165.42999267578125,77960000,164.00098563585118,161.2650494162553,90.40845137490301,No Trend,False
1984-08-14,165.42999267578125,166.08999633789062,164.27999877929688,164.4199981689453,164.4199981689453,81470000,164.1406564802159,161.83867646219892,85.77331817023196,No Trend,False
1984-08-15,164.4199981689453,164.4199981689453,162.75,162.8000030517578,162.8000030517578,91880000,163.69377200406322,162.013463114846,78.7003985468327,Bullish,True
1984-08-16,162.8000030517578,164.4199981689453,162.75,163.77000427246094,163.77000427246094,93610000,163.7191827601958,162.33283423441233,78.56497916639238,Bullish,False
1984-08-17,164.3000030517578,164.61000061035156,163.77999877929688,164.13999938964844,164.13999938964844,71500000,163.85945497001336,162.66140971718252,82.60873597262973,No Trend,True
1984-08-20,164.13999938964844,164.94000244140625,163.75999450683594,164.94000244140625,164.94000244140625,75450000,164.21963746047766,163.07569930340503,82.87296970718822,No Trend,False
1984-08-21,164.94000244140625,168.22000122070312,164.92999267578125,167.8300018310547,167.8300018310547,128100000,165.42309225067,163.94011794479587,82.44459230391458,No Trend,False
1984-08-22,167.8300018310547,168.8000030517578,166.9199981689453,167.05999755859375,167.05999755859375,116000000,165.96872735331127,164.5073687836682,75.12466999119977,Bullish,True
1984-08-23,167.05999755859375,167.77999877929688,166.61000061035156,167.1199951171875,167.1199951171875,83130000,166.35248327460334,164.98239175339899,67.34545309271371,Bullish,False
1984-08-24,167.1199951171875,167.52000427246094,167.1199951171875,167.50999450683594,167.50999450683594,69640000,166.73832035201423,165.4419558903875,67.67458389771205,Bullish,False
1984-08-27,167.50999450683594,167.50999450683594,165.80999755859375,166.44000244140625,166.44000244140625,57660000,166.63888104847825,165.62341889966362,62.53372570309865,Bullish,False
1984-08-28,166.44000244140625,167.42999267578125,166.2100067138672,167.39999389648438,167.39999389648438,70560000,166.89258533114696,165.94643253544922,69.04926041469457,Bullish,False
1984-08-29,167.39999389648438,168.2100067138672,167.02999877929688,167.08999633789062,167.08999633789062,90660000,166.95838900006152,166.1543532268022,56.828231143902315,Bullish,False
1984-08-30,167.10000610351562,167.19000244140625,166.5500030517578,166.60000610351562,166.60000610351562,70840000,166.83892803454623,166.23538102256828,55.034182681729355,Bullish,False
1984-08-31,166.60000610351562,166.67999267578125,165.77999877929688,166.67999267578125,166.67999267578125,57460000,166.78594958162458,166.31621950497063,55.301126230479916,Bullish,False
1984-09-04,166.67999267578125,166.67999267578125,164.72999572753906,164.8800048828125,164.8800048828125,62110000,166.15063468202055,166.05508957366914,51.82833417633082,Bullish,False
1984-09-05,164.8800048828125,164.8800048828125,163.83999633789062,164.2899932861328,164.2899932861328,69250000,165.53042088339132,165.73416297593525,56.450198034713544,Bearish,True
1984-09-06,164.2899932861328,165.9499969482422,164.2899932861328,165.64999389648438,165.64999389648438,91920000,165.57027855442234,165.71885950694417,57.872681939994656,Bearish,False
1984-09-07,165.64999389648438,166.30999755859375,164.22000122070312,164.3699951171875,164.3699951171875,84110000,165.17018407534408,165.47361143607932,50.89492777286302,Bearish,False
1984-09-10,164.3699951171875,165.0500030517578,163.05999755859375,164.25999450683594,164.25999450683594,74410000,164.86678755250804,165.2529538125805,47.20390505888332,Bearish,False
1984-09-11,165.22000122070312,166.1699981689453,164.27999877929688,164.4499969482422,164.4499969482422,101300000,164.7278573510861,165.10696165542805,32.13520697842469,Bearish,False
1984-09-12,164.4499969482422,164.80999755859375,164.13999938964844,164.67999267578125,164.67999267578125,77980000,164.71190245931783,165.0293309318559,36.65909425260615,Bearish,False
1984-09-13,164.67999267578125,167.94000244140625,164.67999267578125,167.94000244140625,167.94000244140625,110500000,165.78793578668063,165.55854393359232,53.382878380045675,Bullish,True
1984-09-14,167.94000244140625,169.64999389648438,167.94000244140625,168.77999877929688,168.77999877929688,137400000,166.78529011755273,166.1442629964477,55.05174286980219,Bullish,False
1984-09-17,168.77999877929688,169.3699951171875,167.99000549316406,168.8699951171875,168.8699951171875,88790000,167.48019178409766,166.63985065476402,60.48317446942967,Bullish,False
1984-09-18,168.8699951171875,168.8699951171875,167.63999938964844,167.64999389648438,167.64999389648438,107700000,167.53679248822658,166.82351306234952,51.05485449394797,Bullish,False
1984-09-19,167.64999389648438,168.75999450683594,166.88999938964844,166.94000244140625,166.94000244140625,119900000,167.3378624726198,166.84469294945072,49.38777848916436,Bullish,False
1984-09-20,166.94000244140625,167.47000122070312,166.6999969482422,167.47000122070312,167.47000122070312,92030000,167.38190872198092,166.9583853624057,53.53944944104808,Bullish,False
1984-09-21,167.47000122070312,168.6699981689453,165.66000366210938,165.6699981689453,165.6699981689453,120600000,166.81127187096905,166.7241331454129,46.395450025540235,Bullish,False
1984-09-24,165.6699981689453,166.1199951171875,164.97999572753906,165.27999877929688,165.27999877929688,76380000,166.30084750707834,166.46156326066452,51.58727659811518,Bearish,True
1984-09-25,165.27999877929688,165.97000122070312,164.4499969482422,165.6199951171875,165.6199951171875,86250000,166.07389671044808,166.30855087094142,55.384626789511344,Bearish,False
1984-09-26,165.6199951171875,167.1999969482422,165.61000061035156,166.27999877929688,166.27999877929688,100200000,166.14259740006435,166.3033595815515,52.703885033805115,Bearish,False
1984-09-27,166.75,167.17999267578125,166.3300018310547,166.9600067138672,166.9600067138672,88880000,166.41506717133197,166.42274996924525,61.71950625057824,Bearish,False
1984-09-28,166.9600067138672,166.9600067138672,165.77000427246094,166.10000610351562,166.10000610351562,78950000,166.3100468153932,166.36406926638531,57.79665729156564,Bearish,False
1984-10-01,166.10000610351562,166.10000610351562,164.47999572753906,164.6199951171875,164.6199951171875,73630000,165.74669624932466,166.04696487562205,50.64934307998792,Bearish,False
1984-10-02,164.6199951171875,165.24000549316406,163.5500030517578,163.58999633789062,163.58999633789062,89360000,165.02779627884667,165.6002433233072,46.07633121534094,Bearish,False
1984-10-03,163.58999633789062,163.58999633789062,162.1999969482422,162.44000244140625,162.44000244140625,92400000,164.1651983330332,165.02565407205248,26.65534562844715,Bearish,False
1984-10-04,162.44000244140625,163.22000122070312,162.44000244140625,162.9199981689453,162.9199981689453,76700000,163.75013161167058,164.6428075442148,24.34325065704998,Bearish,False
1984-10-05,162.9199981689453,163.32000732421875,162.50999450683594,162.67999267578125,162.67999267578125,82950000,163.39341863304082,164.28593211359052,23.24979030718019,Bearish,False
1984-10-08,162.67999267578125,162.67999267578125,161.8000030517578,162.1300048828125,162.1300048828125,46360000,162.97228071629806,163.89394534435814,24.67893529989837,Bearish,False
1984-10-09,162.1300048828125,162.83999633789062,161.6199951171875,161.6699981689453,161.6699981689453,76840000,162.53818653384715,163.48959131246488,25.258217173215044,Bearish,False
1984-10-10,161.6699981689453,162.1199951171875,160.02000427246094,162.11000061035156,162.11000061035156,94270000,162.39545789268197,163.23875663935337,24.621240035199207,Bearish,False
1984-10-11,162.11000061035156,162.8699951171875,162.0,162.77999877929688,162.77999877929688,87020000,162.52363818822027,163.1553461193431,34.67658028656727,Bearish,False
1984-10-12,162.77999877929688,164.47000122070312,162.77999877929688,164.17999267578125,164.17999267578125,92190000,163.07575635074062,163.34164549324095,44.73177276686798,Bearish,False
1984-10-15,164.17999267578125,166.14999389648438,164.08999633789062,165.77000427246094,165.77000427246094,87590000,163.97383899131407,163.78316527128095,50.641612181951324,Bullish,True
1984-10-16,165.77999877929688,165.77999877929688,164.66000366210938,164.77999877929688,164.77999877929688,82930000,164.24255892064167,163.96440772728383,43.76040947312833,Bullish,False
1984-10-17,164.77999877929688,165.0399932861328,163.7100067138672,164.13999938964844,164.13999938964844,99740000,164.2083724103106,163.99633348407738,38.23036419817557,Bullish,False
1984-10-18,164.13999938964844,168.10000610351562,163.8000030517578,168.10000610351562,168.10000610351562,149500000,165.50558364137896,164.74245577852068,56.63129221964536,Bullish,False
1984-10-19,168.0800018310547,169.6199951171875,167.30999755859375,167.9600067138672,167.9600067138672,186900000,166.3237246655417,165.32746503949275,62.15433137323494,Bullish,False
1984-10-22,167.9600067138672,168.36000061035156,167.25999450683594,167.36000061035156,167.36000061035156,81020000,166.66914998047832,165.69701696146706,64.16228640868523,Bullish,False
1984-10-23,167.36000061035156,168.27000427246094,166.8300018310547,167.08999633789062,167.08999633789062,92260000,166.80943209961578,165.9502859389986,68.70468712789125,Bullish,False
1984-10-24,167.08999633789062,167.5399932861328,166.82000732421875,167.1999969482422,167.1999969482422,91620000,166.93962038249126,166.17750612249742,67.74456391089697,Bullish,False
1984-10-25,167.1999969482422,167.6199951171875,166.1699981689453,166.30999755859375,166.30999755859375,92760000,166.72974610785877,166.20159547451493,64.28008893541619,Bullish,False
1984-10-26,166.30999755859375,166.30999755859375,164.92999267578125,165.2899932861328,165.2899932861328,83900000,166.2498285006168,166.03584962208183,61.987781427167285,Bullish,False
1984-10-29,165.2899932861328,165.2899932861328,164.6699981689453,164.77999877929688,164.77999877929688,63200000,165.75988526017682,165.80751310521183,61.753569315478,Bearish,True
1984-10-30,164.77999877929688,167.3300018310547,164.77999877929688,166.83999633789062,166.83999633789062,95200000,166.11992228608142,165.99523732933523,65.92588863052308,Bullish,True
1984-10-31,166.74000549316406,166.9499969482422,165.99000549316406,166.08999633789062,166.08999633789062,91890000,166.10994697001783,166.01246623998165,61.085038233785134,Bullish,False
1984-11-01,166.08999633789062,167.8300018310547,166.08999633789062,167.49000549316406,167.49000549316406,107300000,166.56996647773326,166.28110974056025,61.08507800563133,Bullish,False
1984-11-02,167.49000549316406,167.9499969482422,167.24000549316406,167.4199981689453,167.4199981689453,96810000,166.85331037480395,166.48818036390298,56.152086841745934,Bullish,False
1984-11-05,167.4199981689453,168.64999389648438,167.3300018310547,168.5800018310547,168.5800018310547,84730000,167.4288741935542,166.86851153974874,63.99114138391719,Bullish,False
1984-11-06,168.5800018310547,170.41000366210938,168.5800018310547,170.41000366210938,170.41000366210938,101200000,168.42258401640595,167.51241919835977,71.22542147527452,Bullish,False
1984-11-07,170.41000366210938,170.41000366210938,168.44000244140625,169.1699981689453,169.1699981689453,110800000,168.6717220672524,167.81379719301168,54.43978873284024,Bullish,False
1984-11-08,169.19000244140625,169.27000427246094,168.27000427246094,168.67999267578125,168.67999267578125,88580000,168.67447893676203,167.97128728078798,52.90315991282829,Bullish,False
1984-11-09,168.67999267578125,169.4600067138672,167.44000244140625,167.60000610351562,167.60000610351562,83620000,168.3163213256799,167.90378161219297,50.9316968860509,Bullish,False
1984-11-12,167.64999389648438,167.64999389648438,166.6699981689453,167.36000061035156,167.36000061035156,55610000,167.9975477539038,167.8049123391309,51.05059853539618,Bullish,False
1984-11-13,167.36000061035156,167.3800048828125,165.7899932861328,165.97000122070312,165.97000122070312,69790000,167.3216989095036,167.4712921357804,45.64757970897114,Bearish,True
1984-11-14,165.97000122070312,166.42999267578125,165.38999938964844,165.99000549316406,165.99000549316406,73940000,166.87780110405708,167.20196729166832,48.79339569555667,Bearish,False
1984-11-15,165.99000549316406,166.49000549316406,165.61000061035156,165.88999938964844,165.88999938964844,81530000,166.5485338659209,166.96342767311927,52.43113775416834,Bearish,False
1984-11-16,165.88999938964844,166.24000549316406,164.08999633789062,164.10000610351562,164.10000610351562,83140000,165.73235794511913,166.44280556955496,47.50370265807157,Bearish,False
1984-11-19,164.10000610351562,164.33999633789062,163.02999877929688,163.08999633789062,163.08999633789062,69730000,164.85157074270964,165.83320389107055,35.083577125238236,Bearish,False
1984-11-20,163.10000610351562,164.47000122070312,163.10000610351562,164.17999267578125,164.17999267578125,83240000,164.62771138706685,165.53262003374522,42.60263901890146,Bearish,False
1984-11-21,164.17999267578125,164.67999267578125,163.2899932861328,164.50999450683594,164.50999450683594,81620000,164.58847242698988,165.34668811976172,37.41552268966477,Bearish,False
1984-11-23,164.52000427246094,166.9199981689453,164.52000427246094,166.9199981689453,166.9199981689453,73910000,165.36564767430838,165.63274449234055,48.236956339273995,Bearish,False
1984-11-26,166.9199981689453,166.9199981689453,165.3699951171875,165.5500030517578,165.5500030517578,76520000,165.42709946679153,165.61770059405276,39.47187041388495,Bearish,False
1984-11-27,165.5500030517578,166.85000610351562,165.07000732421875,166.2899932861328,166.2899932861328,95470000,165.7147307399053,165.7399356289764,34.51124274203818,Bearish,False
1984-11-28,166.2899932861328,166.89999389648438,164.97000122070312,165.02000427246094,165.02000427246094,86300000,165.4831552507572,165.60903901870086,34.433615615491874,Bearish,False
1984-11-29,165.02000427246094,165.02000427246094,163.77999877929688,163.91000366210938,163.91000366210938,75860000,164.9587713878746,165.30012349932056,32.90324274304166,Bearish,False
1984-11-30,163.91000366210938,163.91000366210938,162.99000549316406,163.5800018310547,163.5800018310547,77580000,164.4991815356013,164.9873741050904,34.772707568707915,Bearish,False
1984-12-03,163.5800018310547,163.5800018310547,162.2899932861328,162.82000732421875,162.82000732421875,95300000,163.9394567984738,164.5933074176592,33.45481803430562,Bearish,False
1984-12-04,162.82000732421875,163.91000366210938,162.82000732421875,163.3800048828125,163.3800048828125,81250000,163.7529728265867,164.37270695677796,39.95345412532346,Bearish,False
1984-12-05,163.3800048828125,163.39999389648438,161.92999267578125,162.10000610351562,162.10000610351562,88700000,163.20198391889636,163.95948861982114,36.25439836606699,Bearish,False
1984-12-06,162.10000610351562,163.11000061035156,161.75999450683594,162.75999450683594,162.75999450683594,96560000,163.05465411487623,163.74139878109656,39.360934076877115,Bearish,False
1984-12-07,162.75999450683594,163.30999755859375,162.25999450683594,162.25999450683594,162.25999450683594,81000000,162.7897675788628,163.4720525494128,43.14450062593023,Bearish,False
1984-12-10,162.25999450683594,163.32000732421875,161.5399932861328,162.8300018310547,162.8300018310547,81140000,162.8031789962601,163.35531605516587,48.99847764369809,Bearish,False
1984-12-11,162.8300018310547,163.17999267578125,162.55999755859375,163.07000732421875,163.07000732421875,80240000,162.89212177224633,163.3034417404482,45.424617900496884,Bearish,False
1984-12-12,163.07000732421875,163.17999267578125,162.5500030517578,162.6300048828125,162.6300048828125,78710000,162.8047494757684,163.18099867542352,42.32028812242959,Bearish,False
1984-12-13,162.6300048828125,162.9199981689453,161.5399932861328,161.80999755859375,161.80999755859375,80850000,162.47316550337686,162.93172574509083,26.00933868418828,Bearish,False
1984-12-14,161.80999755859375,163.52999877929688,161.6300048828125,162.69000244140625,162.69000244140625,95060000,162.54544448272,162.8877760535118,35.925177781615844,Bearish,False
1984-12-17,162.69000244140625,163.6300048828125,162.44000244140625,163.61000061035156,163.61000061035156,89490000,162.90029652526385,163.01908960930083,37.040649782628584,Bearish,False
1984-12-18,163.61000061035156,168.11000061035156,163.61000061035156,168.11000061035156,168.11000061035156,169000000,164.63686455362642,163.94470979131006,61.38538935191224,Bullish,True
1984-12-19,168.11000061035156,169.02999877929688,166.83999633789062,167.16000366210938,167.16000366210938,139600000,165.47791092312076,164.52930867690992,62.11781921127671,Bullish,False
1984-12-20,167.16000366210938,167.5800018310547,166.2899932861328,166.3800048828125,166.3800048828125,93220000,165.7786089096847,164.86579889616493,60.10102066541969,Bullish,False
1984-12-21,166.33999633789062,166.3800048828125,164.6199951171875,165.50999450683594,165.50999450683594,101200000,165.68907077540177,164.9829253708324,59.6277165691467,Bullish,False
1984-12-24,165.50999450683594,166.92999267578125,165.5,166.75999450683594,166.75999450683594,55550000,166.0460453525465,165.30602885010575,61.527916990629286,Bullish,False
1984-12-26,166.75999450683594,166.75999450683594,166.2899932861328,166.47000122070312,166.47000122070312,46700000,166.18736397526538,165.51766019021434,65.9838728041095,Bullish,False
1984-12-27,166.47000122070312,166.5,165.6199951171875,165.75,165.75,70100000,166.04157598351026,165.55990379199352,60.8885643762968,Bullish,False
1984-12-28,165.75,166.32000732421875,165.6699981689453,166.25999450683594,166.25999450683594,77070000,166.11438215795215,165.68719301287396,64.55601877250224,Bullish,False
1984-12-31,166.25999450683594,167.33999633789062,166.05999755859375,167.24000549316406,167.24000549316406,80260000,166.48958993635614,165.96952255474488,65.58302492300525,Bullish,False
1985-01-02,167.1999969482422,167.1999969482422,165.19000244140625,165.3699951171875,165.3699951171875,67820000,166.11639166329994,165.86051756609805,57.28765374796936,Bullish,False
1985-01-03,165.3699951171875,166.11000061035156,164.3800048828125,164.57000732421875,164.57000732421875,88880000,165.60093021693956,165.6258793403018,56.00991536768544,Bearish,True
1985-01-04,164.5500030517578,164.5500030517578,163.36000061035156,163.67999267578125,163.67999267578125,77480000,164.96061770322012,165.27208176493443,55.768021537360916,Bearish,False
1985-01-07,163.67999267578125,164.7100067138672,163.67999267578125,164.24000549316406,164.24000549316406,86190000,164.72041363320145,165.08443153370345,54.87728173202774,Bearish,False
1985-01-08,164.24000549316406,164.58999633789062,163.91000366210938,163.99000549316406,163.99000549316406,92110000,164.476944253189,164.8854449808781,51.24837086198945,Bearish,False
1985-01-09,163.99000549316406,165.57000732421875,163.99000549316406,165.17999267578125,165.17999267578125,99230000,164.71129372738642,164.9389991072241,37.69939848949759,Bearish,False
1985-01-10,165.17999267578125,168.30999755859375,164.99000549316406,168.30999755859375,168.30999755859375,124700000,165.9108616711222,165.55190791656403,54.080879008537984,Bullish,True
1985-01-11,168.30999755859375,168.72000122070312,167.5800018310547,167.91000366210938,167.91000366210938,107600000,166.57724233478461,165.98065259757226,55.57985531441292,Bullish,False
1985-01-14,167.91000366210938,170.5500030517578,167.5800018310547,170.50999450683594,170.50999450683594,124900000,167.8881597254684,166.80416930834747,66.19170728429175,Bullish,False
1985-01-15,170.50999450683594,171.82000732421875,170.39999389648438,170.80999755859375,170.80999755859375,155300000,168.86210566984352,167.53250171748314,63.97516051208013,Bullish,False
1985-01-16,170.80999755859375,171.94000244140625,170.41000366210938,171.19000244140625,171.19000244140625,135500000,169.63807126036443,168.19750184910552,66.18654214058164,Bullish,False
1985-01-17,171.19000244140625,171.33999633789062,170.22000122070312,170.72999572753906,170.72999572753906,113600000,170.00204608275598,168.65795528154797,67.38822581693532,Bullish,False
1985-01-18,170.72999572753906,171.4199981689453,170.66000366210938,171.32000732421875,171.32000732421875,104700000,170.4413664965769,169.14196474385176,67.56944054439819,Bullish,False
1985-01-21,171.32000732421875,175.4499969482422,171.30999755859375,175.22999572753906,175.22999572753906,146800000,172.03757624023098,170.24887946815852,73.05245918960325,Bullish,False
1985-01-22,175.22999572753906,176.6300048828125,175.13999938964844,175.47999572753906,175.47999572753906,174800000,173.185049402667,171.1999915153186,82.17694554333795,No Trend,True
1985-01-23,175.47999572753906,177.3000030517578,175.14999389648438,177.3000030517578,177.3000030517578,144400000,174.5567006190306,172.3090845219439,88.04535492361953,No Trend,False
1985-01-24,177.3000030517578,178.16000366210938,176.55999755859375,176.7100067138672,176.7100067138672,160700000,175.27446931730947,173.10925219320268,89.65309721692081,No Trend,False
1985-01-25,176.7100067138672,177.75,176.5399932861328,177.35000610351562,177.35000610351562,122400000,175.96631491271154,173.8802983587141,89.7032252340344,No Trend,False
1985-01-28,177.35000610351562,178.19000244140625,176.55999755859375,177.39999389648438,177.39999389648438,128400000,176.44420790730248,174.52024300194506,91.10975768343077,No Trend,False
1985-01-29,177.39999389648438,179.19000244140625,176.5800018310547,179.17999267578125,179.17999267578125,115700000,177.35613616346208,175.36747021536982,91.42013330227401,No Trend,False
1985-01-30,179.17999267578125,180.27000427246094,179.0500030517578,179.38999938964844,179.38999938964844,170000000,178.03409057219088,176.09883915614773,89.62805871688607,No Trend,False
1985-01-31,179.38999938964844,179.8300018310547,178.55999755859375,179.6300048828125,179.6300048828125,132500000,178.56606200906475,176.74086928826858,92.40229742919351,No Trend,False
1985-02-01,179.6300048828125,179.6300048828125,178.44000244140625,178.6300048828125,178.6300048828125,105400000,178.58737630031402,177.08434848727654,83.22422023572425,No Trend,False
1985-02-04,178.6300048828125,180.35000610351562,177.75,180.35000610351562,180.35000610351562,113700000,179.1749195680479,177.6781044175018,84.97066825369835,No Trend,False
1985-02-05,180.35000610351562,181.52999877929688,180.07000732421875,180.61000061035156,180.61000061035156,143900000,179.65327991548247,178.21117645256538,84.8372603259195,No Trend,False
1985-02-06,180.61000061035156,181.5,180.32000732421875,180.42999267578125,180.42999267578125,141000000,179.91218416891542,178.61459758405917,86.63139321675654,No Trend,False
1985-02-07,180.42999267578125,181.9600067138672,180.42999267578125,181.82000732421875,181.82000732421875,151700000,180.5481252206832,179.1973993549973,87.39313963522387,No Trend,False
1985-02-08,181.82000732421875,182.38999938964844,181.6699981689453,182.19000244140625,182.19000244140625,116500000,181.0954176275909,179.74150900707164,83.14284094988004,No Trend,False
1985-02-11,182.19000244140625,182.19000244140625,180.11000061035156,180.50999450683594,180.50999450683594,104000000,180.90027658733925,179.88123364339242,71.08126152720612,Bullish,True
1985-02-12,180.50999450683594,180.75,179.4499969482422,180.55999755859375,180.55999755859375,111100000,180.7868502444241,180.0046452643381,66.0432501760915,Bullish,False
1985-02-13,180.55999755859375,183.86000061035156,180.5,183.35000610351562,183.35000610351562,142500000,181.64123553078795,180.6128926896431,76.86077130762308,Bullish,False
1985-02-14,183.35000610351562,183.9499969482422,182.38999938964844,182.41000366210938,182.41000366210938,139700000,181.89749157456177,180.93964013918242,69.98413861596165,Bullish,False
